nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,258953_at,T,F,AT3G01430,AT3G01430,BEST Arabidopsis thaliana protein match is: NHL domain-containing protein (TAIR:AT5G14890.1); Has 98 Blast hits to 98 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 98; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.677828274,0.633208006
2,258954_at,T,F,AT3G01400,AT3G01400,ARM repeat superfamily protein,0.701480328,0.700913066
2,258956_at,T,F,AT3G01440,PQL1|PQL2,PsbQ-like 1,0.859092333,0.618722084
2,258957_at,T,F,AT3G01420,ALPHA-DOX1|PADOX-1|DIOX1|DOX1,Peroxidase superfamily protein,0.901293973,0.609429874
2,258962_at,T,F,AT3G10570,CYP77A6,"cytochrome P450, family 77, subfamily A, polypeptide 6",0.892436908,0.641493977
2,258965_at,T,F,AT3G10530,AT3G10530,Transducin/WD40 repeat-like superfamily protein,0.79953967,0.798506882
2,258969_at,T,F,AT3G10680,AT3G10680,HSP20-like chaperones superfamily protein,0.812478683,0.553773584
2,258972_at,T,F,AT3G01920,AT3G01920,DHBP synthase RibB-like alpha/beta domain,0.917727729,0.693810977
2,258976_at,T,F,AT3G01980,AT3G01980,NAD(P)-binding Rossmann-fold superfamily protein,0.879478816,0.700442408
2,258977_s_at,F,NA,AT5G14060,CARAB-AK-LYS,Aspartate kinase family protein,0.832917343,0.649717191
2,258978_at,T,F,AT3G09320,AT3G09320,DHHC-type zinc finger family protein,0.890127325,0.579289054
2,258979_at,T,F,AT3G09440,AT3G09440,Heat shock protein 70 (Hsp 70) family protein,0.697528915,0.751443744
2,258982_at,T,F,AT3G08870,AT3G08870,Concanavalin A-like lectin protein kinase family protein,0.752271234,0.648917417
2,258987_at,T,F,AT3G08950,AT3G08950,electron transport SCO1/SenC family protein,0.886923451,0.678918463
2,258989_at,T,F,AT3G08920,AT3G08920,Rhodanese/Cell cycle control phosphatase superfamily protein,0.904464948,0.701564791
2,258990_at,T,F,AT3G08840,AT3G08840,D-alanine--D-alanine ligase family,0.862200049,0.773128735
2,258993_at,T,F,AT3G08940,LHCB4.2,light harvesting complex photosystem II,0.914694896,0.639501302
2,258995_at,T,F,AT3G01790,AT3G01790,Ribosomal protein L13 family protein,0.74132219,0.747496269
2,258996_at,T,F,AT3G01800,AT3G01800,Ribosome recycling factor,0.774115448,0.795243833
2,258997_at,T,F,AT3G01810,AT3G01810,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: nucleolar protein gar2-related (TAIR:AT2G42320.2); Has 1327 Blast hits to 470 proteins in 132 species: Archae - 2; Bacteria - 131; Metazoa - 139; Fungi - 114; Plants - 114; Viruses - 0; Other Eukaryotes - 827 (source: NCBI BLink).,0.862761815,0.512741502
2,258999_at,T,F,AT3G01850,AT3G01850,Aldolase-type TIM barrel family protein,0.630862676,0.744793865
2,259001_at,T,F,AT3G01960,AT3G01960,unknown protein; Has 13 Blast hits to 13 proteins in 5 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 13; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.875991289,0.540137746
2,259004_at,T,F,AT3G01840,AT3G01840,Protein kinase superfamily protein,0.696551057,0.532254469
2,259006_at,T,F,AT3G09200,AT3G09200,Ribosomal protein L10 family protein,0.822054904,0.763781128
2,259008_at,T,F,AT3G09390,MT2A|ATMT-1|ATMT-K,metallothionein 2A,0.572517459,0.561767382
2,259011_s_at,F,NA,AT3G60990,AT3G60990,Domain of unknown function (DUF23),0.830260591,0.678148358
2,259015_at,T,F,AT3G07350,AT3G07350,Protein of unknown function (DUF506),0.764361715,0.510636916
2,259016_at,T,F,AT3G07480,AT3G07480,2Fe-2S ferredoxin-like superfamily protein,0.848285784,0.748911191
2,259017_at,T,F,AT3G07310,AT3G07310,Protein of unknown function (DUF760),0.907554994,0.636313538
2,259022_at,T,F,AT3G07420,ATNS2|NS2|SYNC2|SYNC2_ARATH,asparaginyl-tRNA synthetase 2,0.871590558,0.537462645
2,259027_at,T,F,AT3G09280,AT3G09280,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: root; Has 31 Blast hits to 31 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 31; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.673221553,0.547892331
2,259028_at,T,F,AT3G09290,TAC1,telomerase activator1,0.837026987,0.607587804
2,259029_at,T,F,AT3G09300,ORP3B,OSBP(oxysterol binding protein)-related protein 3B,0.87873839,0.649373979
2,259030_at,T,F,AT3G09310,AT3G09310,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF37 (InterPro:IPR002696); Has 5781 Blast hits to 5781 proteins in 1903 species: Archae - 0; Bacteria - 3956; Metazoa - 2; Fungi - 0; Plants - 42; Viruses - 3; Other Eukaryotes - 1778 (source: NCBI BLink).,0.823772352,0.662543381
2,259036_at,T,F,AT3G09220,LAC7,laccase 7,0.875305217,0.606673365
2,259038_at,T,F,AT3G09210,PTAC13,plastid transcriptionally active 13,0.892691441,0.633505947
2,259039_at,T,F,AT3G09250,AT3G09250,Nuclear transport factor 2 (NTF2) family protein,0.858818277,0.703130037
2,259040_at,T,F,AT3G09270,GSTU8|ATGSTU8,glutathione S-transferase TAU 8,0.922320384,0.63160908
2,259041_at,T,F,AT3G07330,ATCSLC06|ATCSLC6|CSLC6|CSLC06,Cellulose-synthase-like C6,0.626302294,0.564061741
2,259043_at,T,F,AT3G03440,AT3G03440,ARM repeat superfamily protein,0.589297571,0.647428456
2,259052_at,T,F,AT3G03490,PEX19-1|AtPEX19-1,peroxin 19-1,0.787689331,0.603192953
2,259053_at,T,F,AT3G03320,AT3G03320,RNA-binding ASCH domain protein,0.905228875,0.690339674
2,259054_at,T,F,AT3G03480,CHAT,acetyl CoA:(Z)-3-hexen-1-ol acetyltransferase,0.61456998,0.752581496
2,259056_at,T,F,AT3G03420,AT3G03420,Ku70-binding family protein,0.862174493,0.608490293
2,259057_at,T,F,AT3G03310,ATLCAT3|LCAT3,lecithin:cholesterol acyltransferase 3,0.883443165,0.590059383
2,259058_at,T,F,AT3G03470,CYP89A9,"cytochrome P450, family 87, subfamily A, polypeptide 9",0.66394414,0.825479115
2,259059_at,T,F,AT3G07300,AT3G07300,NagB/RpiA/CoA transferase-like superfamily protein,0.726102336,0.712207145
2,259060_at,T,F,AT3G07400,AT3G07400,lipase class 3 family protein,0.82066463,0.645532942
2,259061_at,T,F,AT3G07410,AtRABA5b|RABA5b,RAB GTPase homolog A5B,0.747451901,0.592319161
2,259065_at,T,F,AT3G07520,GLR1.4|ATGLR1.4,glutamate receptor 1.4,0.625745623,0.54791472
2,259067_at,T,F,AT3G07550,AT3G07550,RNI-like superfamily protein,0.568161408,0.701017101
2,259069_at,T,F,AT3G11710,ATKRS-1,lysyl-tRNA synthetase 1,0.682499537,0.834893167
2,259070_at,T,F,AT3G11670,DGD1,UDP-Glycosyltransferase superfamily protein,0.91641228,0.535351512
2,259074_at,T,F,AT3G02130,TOAD2|RPK2,receptor-like protein kinase 2,0.811580206,0.53659699
2,259075_at,T,F,AT3G02320,AT3G02320,"N2,N2-dimethylguanosine tRNA methyltransferase",0.870330004,0.7331558
2,259077_s_at,F,NA,AT3G02230,RGP1|ATRGP1,reversibly glycosylated polypeptide 1,0.876948945,0.684483685
2,259079_at,NA,NA,NA,NA,NA,0.85642593,0.722540545
2,259081_at,T,F,AT3G05030,NHX2|ATNHX2,sodium hydrogen exchanger 2,0.76197195,0.789414323
2,259082_at,T,F,AT3G04820,AT3G04820,Pseudouridine synthase family protein,0.865238047,0.70082946
2,259083_at,T,F,AT3G04810,ATNEK2|NEK2,NIMA-related kinase 2,0.745326577,0.585393611
2,259089_at,T,F,AT3G04960,AT3G04960,Domain of unknown function (DUF3444),0.84397279,0.752670587
2,259090_at,T,F,AT3G04920,AT3G04920,Ribosomal protein S24e family protein,0.735310827,0.839872366
2,259091_at,T,F,AT3G04890,AT3G04890,Uncharacterized conserved protein (DUF2358),0.862958274,0.737550172
2,259092_at,T,F,AT3G04870,PDE181|ZDS|SPC1,zeta-carotene desaturase,0.898765999,0.602025439
2,259093_at,T,F,AT3G04860,AT3G04860,Plant protein of unknown function (DUF868),0.834957334,0.524416957
2,259094_at,T,F,AT3G04940,ATCYSD1|CYSD1,cysteine synthase D1,0.715593724,0.577986577
2,259095_at,T,F,AT3G05020,ACP|ACP1,acyl carrier protein 1,0.842099891,0.678038558
2,259096_at,T,F,AT3G04840,AT3G04840,Ribosomal protein S3Ae,0.685980515,0.831672264
2,259097_at,T,F,AT3G04830,AT3G04830,Protein prenylyltransferase superfamily protein,0.552239702,0.712781159
2,259098_at,T,F,AT3G04790,AT3G04790,"Ribose 5-phosphate isomerase, type A protein",0.865775951,0.580054912
2,259102_at,T,F,AT3G11660,NHL1,NDR1/HIN1-like 1,0.659809107,0.681808513
2,259104_at,T,F,AT3G02170,LNG2,longifolia2,0.864412787,0.567365202
2,259105_at,T,F,AT3G05500,AT3G05500,Rubber elongation factor protein (REF),0.739343736,0.682290239
2,259106_at,T,F,AT3G05490,RALFL22,ralf-like 22,0.574861699,0.713649316
2,259109_at,T,F,AT3G05580,AT3G05580,Calcineurin-like metallo-phosphoesterase superfamily protein,0.726352389,0.549930738
2,259110_at,T,F,AT3G05570,AT3G05570,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G39235.1); Has 73 Blast hits to 73 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 73; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.897162943,0.6229376
2,259112_at,T,F,AT3G05560,AT3G05560,Ribosomal L22e protein family,0.76202458,0.853445472
2,259113_at,T,F,AT3G05510,AT3G05510,Phospholipid/glycerol acyltransferase family protein,0.617596574,0.503543714
2,259114_at,T,F,AT3G05530,RPT5A|ATS6A.2,regulatory particle triple-A ATPase 5A,0.88350612,0.641285491
2,259120_at,T,F,AT3G02240,RGF7,"Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).",0.888045937,0.634671913
2,259121_at,T,F,AT3G02220,AT3G02220,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2039 (InterPro:IPR019351); Has 215 Blast hits to 215 proteins in 94 species: Archae - 2; Bacteria - 2; Metazoa - 125; Fungi - 4; Plants - 38; Viruses - 0; Other Eukaryotes - 44 (source: NCBI BLink).,0.828841701,0.831881572
2,259123_at,T,F,AT3G02200,AT3G02200,Proteasome component (PCI) domain protein,0.851113476,0.735011261
2,259124_at,T,F,AT3G02310,AGL4|SEP2,K-box region and MADS-box transcription factor family protein,0.747320196,0.610409247
2,259126_at,T,F,AT3G02280,AT3G02280,Flavodoxin family protein,0.810040402,0.732768322
2,259129_at,T,F,AT3G02150,TFPD|PTF1|TCP13,plastid transcription factor 1,0.913381582,0.569726715
2,259130_at,T,F,AT3G02190,AT3G02190,Ribosomal protein L39 family protein,0.827404813,0.829660778
2,259131_at,T,F,AT3G02180,SP1L3,SPIRAL1-like3,0.616158852,0.53076844
2,259132_at,T,F,AT3G02250,AT3G02250,O-fucosyltransferase family protein,0.843751365,0.65746469
2,259134_at,T,F,AT3G05390,AT3G05390,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: 15 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT4G01240.1); Has 507 Blast hits to 498 proteins in 33 species: Archae - 4; Bacteria - 8; Metazoa - 0; Fungi - 0; Plants - 493; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).",0.890615966,0.622363984
2,259136_at,T,F,AT3G05470,AT3G05470,Actin-binding FH2 (formin homology 2) family protein,0.866599274,0.586452734
2,259140_at,T,F,AT3G10230,LYC,lycopene cyclase,0.925553694,0.639589114
2,259141_at,T,F,AT3G10220,AT3G10220,tubulin folding cofactor B,0.886787401,0.605379681
2,259142_at,T,F,AT3G10200,AT3G10200,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.612475285,0.714408432
2,259143_at,T,F,AT3G10190,AT3G10190,Calcium-binding EF-hand family protein,0.799471368,0.748257464
2,259145_at,T,T,AT3G10180,AT3G10180,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.862519183,0.603670246
2,259147_at,NA,NA,NA,NA,NA,0.64292479,0.712921594
2,259148_at,T,F,AT3G10350,AT3G10350,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.88117497,0.622818096
2,259149_at,T,F,AT3G10340,PAL4,phenylalanine ammonia-lyase 4,0.882627253,0.597977721
2,259150_at,T,F,AT3G10320,AT3G10320,Glycosyltransferase family 61 protein,0.8517407,0.66089179
2,259151_at,T,F,AT3G10310,AT3G10310,P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain,0.761414868,0.603198986
2,259152_at,T,F,AT3G10210,AT3G10210,SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein,0.544843062,0.765047373
2,259155_at,T,F,AT3G10330,AT3G10330,Cyclin-like family protein,0.901084858,0.601445961
2,259156_at,T,F,AT3G10380,SEC8|ATSEC8,subunit of exocyst complex 8,0.871301655,0.593959229
2,259157_at,T,F,AT3G05440,AT3G05440,C2 domain-containing protein,0.781474483,0.580234403
2,259159_at,T,F,AT3G05420,ACBP4,acyl-CoA binding protein 4,0.856141901,0.631702782
2,259160_at,T,F,AT3G05410,AT3G05410,Photosystem II reaction center PsbP family protein,0.90769473,0.659616768
2,259161_at,T,F,AT3G01500,CA1|SABP3|ATBCA1|ATSABP3,carbonic anhydrase 1,0.895504638,0.650297653
2,259163_at,T,F,AT3G01490,AT3G01490,Protein kinase superfamily protein,0.915557649,0.628619479
2,259165_at,F,NA,AT3G01472,CPuORF33,conserved peptide upstream open reading frame 33,0.908999859,0.632957159
2,259166_at,T,F,AT3G01670,AT3G01670,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G01680.1); Has 121 Blast hits to 111 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 121; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.787971043,0.736443409
2,259168_at,T,F,AT3G03570,AT3G03570,Protein of unknown function (DUF3550/UPF0682),0.884835077,0.531090778
2,259169_at,T,F,AT3G03520,NPC3,non-specific phospholipase C3,0.919815948,0.6356227
2,259171_at,T,F,AT3G03590,AT3G03590,SWIB/MDM2 domain superfamily protein,0.762919157,0.586612536
2,259172_at,T,F,AT3G03630,CS26,cysteine synthase 26,0.923375546,0.608343677
2,259176_at,T,F,AT3G01610,emb1354|CDC48C,cell division cycle 48C,0.88710042,0.696268986
2,259179_at,T,F,AT3G01660,AT3G01660,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.86716353,0.669297379
2,259180_at,T,F,AT3G01680,AT3G01680,CONTAINS InterPro DOMAIN/s: Mediator complex subunit Med28 (InterPro:IPR021640); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G01670.1); Has 122 Blast hits to 112 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 122; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.743145128,0.713714745
2,259181_at,T,F,AT3G01690,AT3G01690,alpha/beta-Hydrolases superfamily protein,0.69862578,0.55993756
2,259185_at,T,F,AT3G01550,PPT2|ATPPT2,phosphoenolpyruvate (pep)/phosphate translocator 2,0.910975965,0.541115321
2,259186_at,T,F,AT3G01590,AT3G01590,Galactose mutarotase-like superfamily protein,0.752929253,0.576858681
2,259188_at,T,F,AT3G01510,LSF1,like SEX4 1,0.887305154,0.716436343
2,259190_at,T,F,AT3G01780,TPLATE,ARM repeat superfamily protein,0.950254273,0.611791682
2,259191_at,T,F,AT3G01720,AT3G01720,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G25265.1); Has 374 Blast hits to 211 proteins in 23 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 316; Viruses - 0; Other Eukaryotes - 58 (source: NCBI BLink).,0.951456232,0.610766453
2,259192_at,T,F,AT3G01740,AT3G01740,Mitochondrial ribosomal protein L37,0.894065409,0.668164978
2,259193_at,T,F,AT3G01480,CYP38|ATCYP38,cyclophilin 38,0.917163733,0.659427972
2,259196_at,T,F,AT3G03600,RPS2,ribosomal protein S2,0.845585088,0.74786586
2,259197_at,T,F,AT3G03670,AT3G03670,Peroxidase superfamily protein,0.793706303,0.513114289
2,259198_at,T,F,AT3G03610,AT3G03610,ELMO/CED-12 family protein,0.886493871,0.547806981
2,259199_at,T,F,AT3G08980,AT3G08980,Peptidase S24/S26A/S26B/S26C family protein,0.641080259,0.81164471
2,259200_at,T,F,AT3G09070,AT3G09070,Protein of unknown function (DUF740),0.816537237,0.559619837
2,259207_at,T,F,AT3G09050,AT3G09050,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane, chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 120 Blast hits to 120 proteins in 47 species: Archae - 4; Bacteria - 10; Metazoa - 33; Fungi - 2; Plants - 44; Viruses - 0; Other Eukaryotes - 27 (source: NCBI BLink).",0.890544503,0.698453158
2,259209_at,T,F,AT3G09160,AT3G09160,RNA-binding (RRM/RBD/RNP motifs) family protein,0.84876973,0.74983243
2,259210_at,T,F,AT3G09150,HY2|ATHY2|GUN3,"phytochromobilin:ferredoxin oxidoreductase, chloroplast / phytochromobilin synthase (HY2)",0.879359055,0.654627202
2,259211_at,T,F,AT3G09020,AT3G09020,"alpha 1,4-glycosyltransferase family protein",0.847020314,0.566243722
2,259220_at,T,F,AT3G03550,AT3G03550,RING/U-box superfamily protein,0.830877579,0.677102419
2,259221_s_at,F,NA,AT3G03530,NPC4,non-specific phospholipase C4,0.894161888,0.684451091
2,259223_at,T,F,AT3G03660,WOX11,WUSCHEL related homeobox 11,0.665387825,0.572111827
2,259225_at,T,F,AT3G07590,AT3G07590,Small nuclear ribonucleoprotein family protein,0.864116562,0.776738612
2,259226_at,T,F,AT3G07700,AT3G07700,Protein kinase superfamily protein,0.904915648,0.67745158
2,259227_at,T,F,AT3G07750,AT3G07750,3'-5'-exoribonuclease family protein,0.794580914,0.76070855
2,259230_at,T,F,AT3G07780,OBE1,Protein of unknown function (DUF1423),0.865204911,0.542434657
2,259235_at,T,F,AT3G11600,AT3G11600,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to karrikin; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G06270.1); Has 171 Blast hits to 171 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 171; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.764793224,0.542531612
2,259237_at,T,F,AT3G11630,AT3G11630,Thioredoxin superfamily protein,0.893006126,0.630822929
2,259238_at,T,F,AT3G11400,ATEIF3G1|EIF3G1,eukaryotic translation initiation factor 3G1,0.8253316,0.774706147
2,259239_at,T,F,AT3G11510,AT3G11510,Ribosomal protein S11 family protein,0.727466177,0.821988962
2,259242_at,T,F,AT3G33520,SUF3|ARP6|ESD1|ATARP6,actin-related protein 6,0.60315628,0.571463465
2,259245_at,T,F,AT3G07660,AT3G07660,Kinase-related protein of unknown function (DUF1296),0.756899159,0.625197404
2,259246_s_at,F,NA,AT4G01170,AT4G01170,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G07730.1); Has 211 Blast hits to 211 proteins in 60 species: Archae - 0; Bacteria - 22; Metazoa - 50; Fungi - 11; Plants - 77; Viruses - 0; Other Eukaryotes - 51 (source: NCBI BLink).,0.644726277,0.788122614
2,259247_at,NA,NA,NA,NA,NA,0.901093251,0.670964818
2,259248_at,T,F,AT3G07770,Hsp89.1|AtHsp90.6|AtHsp90-6,HEAT SHOCK PROTEIN 89.1,0.774141053,0.776315683
2,259250_at,T,F,AT3G07580,AT3G07580,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G48335.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.92234766,0.598366832
2,259251_at,T,F,AT3G07600,AT3G07600,Heavy metal transport/detoxification superfamily protein,0.787512038,0.577472375
2,259252_at,T,F,AT3G07610,IBM1,Transcription factor jumonji (jmjC) domain-containing protein,0.736121796,0.560498346
2,259255_at,T,F,AT3G07690,AT3G07690,6-phosphogluconate dehydrogenase family protein,0.866055712,0.631597087
2,259256_at,T,F,AT3G07680,AT3G07680,emp24/gp25L/p24 family/GOLD family protein,0.868838511,0.534295436
2,259257_at,T,F,AT3G07760,AT3G07760,Sterile alpha motif (SAM) domain-containing protein,0.833021581,0.724574997
2,259258_at,T,F,AT3G07670,AT3G07670,Rubisco methyltransferase family protein,0.885483863,0.667423017
2,259259_at,T,F,AT3G11540,SPY,Tetratricopeptide repeat (TPR)-like superfamily protein,0.818641908,0.522793231
2,259261_at,T,F,AT3G11390,AT3G11390,Cysteine/Histidine-rich C1 domain family protein,0.745598853,0.520490612
2,259264_at,T,F,AT3G01260,AT3G01260,Galactose mutarotase-like superfamily protein,0.829930581,0.620630007
2,259267_at,T,F,AT3G01130,AT3G01130,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; EXPRESSED IN: male gametophyte, pollen tube; EXPRESSED DURING: M germinated pollen stage; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G15320.1); Has 64 Blast hits to 64 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 64; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.816992856,0.767671295
2,259268_at,T,F,AT3G01070,AtENODL16|ENODL16,early nodulin-like protein 16,0.886185998,0.723175661
2,259270_at,T,F,AT3G01280,VDAC1|ATVDAC1,voltage dependent anion channel 1,0.861491524,0.723968122
2,259271_at,T,F,AT3G01170,AT3G01170,Ribosomal protein L34e superfamily protein,0.503777497,0.583579205
2,259272_at,T,F,AT3G01290,AT3G01290,SPFH/Band 7/PHB domain-containing membrane-associated protein family,0.819497756,0.739193557
2,259273_s_at,F,NA,AT5G15080,AT5G15080,Protein kinase superfamily protein,0.872156599,0.554805658
2,259274_at,T,F,AT3G01220,HB20|ATHB20,homeobox protein 20,0.898411678,0.706694087
2,259275_at,T,F,AT3G01060,AT3G01060,unknown protein; Has 640 Blast hits to 638 proteins in 201 species: Archae - 0; Bacteria - 293; Metazoa - 0; Fungi - 71; Plants - 72; Viruses - 0; Other Eukaryotes - 204 (source: NCBI BLink).,0.912494837,0.539044392
2,259276_at,T,F,AT3G01190,AT3G01190,Peroxidase superfamily protein,0.905934574,0.671320733
2,259277_at,T,F,AT3G01180,AtSS2|SS2,starch synthase 2,0.897285988,0.638838481
2,259278_at,T,F,AT3G01160,AT3G01160,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cytosol, nucleus; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: NUC153 (InterPro:IPR012580); Has 36638 Blast hits to 21323 proteins in 1057 species: Archae - 109; Bacteria - 2369; Metazoa - 13796; Fungi - 4858; Plants - 1657; Viruses - 489; Other Eukaryotes - 13360 (source: NCBI BLink).",0.795509118,0.809103243
2,259281_at,T,F,AT3G01140,MYB106|AtMYB106|NOK,myb domain protein 106,0.882279673,0.6503276
2,259282_at,T,F,AT3G11430,GPAT5|ATGPAT5,glycerol-3-phosphate acyltransferase 5,0.906608948,0.678674667
2,259284_at,T,F,AT3G11450,AT3G11450,DnaJ domain ;Myb-like DNA-binding domain,0.825177491,0.602875376
2,259288_at,T,F,AT3G11500,AT3G11500,Small nuclear ribonucleoprotein family protein,0.863355213,0.650646039
2,259290_at,T,F,AT3G11520,CYCB1;3|CYC2,CYCLIN B1;3,0.867199515,0.692862756
2,259291_at,T,F,AT3G11550,AT3G11550,Uncharacterised protein family (UPF0497),0.867718673,0.696070118
2,259292_at,T,F,AT3G11560,AT3G11560,LETM1-like protein,0.871643307,0.709830683
2,259294_at,NA,NA,NA,NA,NA,0.805328864,0.527000422
2,259295_at,NA,NA,NA,NA,NA,0.886708427,0.649126655
2,259296_at,T,F,AT3G05350,AT3G05350,Metallopeptidase M24 family protein,0.876883253,0.77452702
2,259297_at,T,F,AT3G05360,AtRLP30|RLP30,receptor like protein 30,0.909090966,0.666829111
2,259298_at,T,F,AT3G05370,AtRLP31|RLP31,receptor like protein 31,0.871166283,0.586188955
2,259303_at,T,F,AT3G05130,AT3G05130,BEST Arabidopsis thaliana protein match is: Prefoldin chaperone subunit family protein (TAIR:AT5G27330.1); Has 171032 Blast hits to 82560 proteins in 3364 species: Archae - 2835; Bacteria - 33550; Metazoa - 71995; Fungi - 13365; Plants - 9598; Viruses - 592; Other Eukaryotes - 39097 (source: NCBI BLink).,0.864731034,0.567433363
2,259305_at,T,F,AT3G05070,AT3G05070,"CONTAINS InterPro DOMAIN/s: mRNA splicing factor, Cwf18 (InterPro:IPR013169); Has 292 Blast hits to 292 proteins in 153 species: Archae - 0; Bacteria - 0; Metazoa - 118; Fungi - 83; Plants - 38; Viruses - 11; Other Eukaryotes - 42 (source: NCBI BLink).",0.695385791,0.753951969
2,259307_at,T,F,AT3G05230,AT3G05230,Signal peptidase subunit,0.877064687,0.616082412
2,259308_at,T,F,AT3G05180,AT3G05180,GDSL-like Lipase/Acylhydrolase superfamily protein,0.904026034,0.6226862
2,259309_at,T,F,AT3G05050,AT3G05050,Protein kinase superfamily protein,0.896243313,0.696892688
2,259311_at,T,F,AT3G05060,AT3G05060,NOP56-like pre RNA processing ribonucleoprotein,0.78508383,0.818180215
2,259312_at,T,F,AT3G05200,ATL6,RING/U-box superfamily protein,0.573893566,0.640706035
2,259315_at,T,F,AT3G01200,AtRP2|RP2,PPDK regulatory protein 2,0.655458513,0.641976594
2,259316_at,T,F,AT3G01175,AT3G01175,Protein of unknown function (DUF1666),0.782159294,0.549369664
