nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,245489_at,T,F,AT4G16280,FCA,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G58100.1); Has 1610 Blast hits to 344 proteins in 85 species: Archae - 0; Bacteria - 567; Metazoa - 95; Fungi - 71; Plants - 145; Viruses - 0; Other Eukaryotes - 732 (source: NCBI BLink).,0.883770598,0.666009521
2,250671_at,T,F,AT5G06950,AHBP-1B|TGA2,NADH-ubiquinone oxidoreductase-related,0.754347256,0.665702772
2,265116_at,T,F,AT1G62480,AT1G62480,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G13360.1); Has 50 Blast hits to 50 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 50; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.5274155,0.665535577
2,263344_at,T,F,AT2G04940,AT2G04940,BSD domain-containing protein,0.550509002,0.665525271
2,257733_at,T,F,AT3G18350,AT3G18350,CONTAINS InterPro DOMAIN/s: Beta-Casp domain (InterPro:IPR022712); BEST Arabidopsis thaliana protein match is: cleavage and polyadenylation specificity factor 73 kDa subunit-II (TAIR:AT2G01730.1); Has 624 Blast hits to 615 proteins in 160 species: Archae - 54; Bacteria - 6; Metazoa - 333; Fungi - 44; Plants - 93; Viruses - 0; Other Eukaryotes - 94 (source: NCBI BLink).,0.631257842,0.664974494
2,249914_at,T,F,AT5G22850,AT5G22850,SCAR family protein,0.766546338,0.664967406
2,248046_at,T,F,AT5G56040,AT5G56040,IQ-domain 19,0.800502343,0.663819623
2,259117_at,T,F,AT3G01320,SNL1,Eukaryotic aspartyl protease family protein,0.616372097,0.66364546
2,252228_at,T,F,AT3G49920,ATVDAC5|VDAC5,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein,0.724711701,0.663339746
2,247929_at,T,F,AT5G57330,AT5G57330,Transducin/WD40 repeat-like superfamily protein,0.803836581,0.663245622
2,260387_at,T,F,AT1G74100,ATSOT16|ATST5A|CORI-7|SOT16,Putative membrane lipoprotein,0.595307327,0.663142847
2,253516_at,T,F,AT4G31360,AT4G31360,NA,0.704789668,0.662811611
2,263263_at,T,T,AT2G38840,AT2G38840,MD-2-related lipid recognition domain-containing protein,0.550704307,0.662750166
2,252391_at,T,F,AT3G47860,CHL,transthyretin-like protein,0.721448069,0.66240284
2,260830_at,T,F,AT1G06760,AT1G06760,Ferritin/ribonucleotide reductase-like family protein,0.587318432,0.662090457
2,246957_at,T,F,AT5G24670,AT5G24670,Alcohol dehydrogenase transcription factor Myb/SANT-like family protein,0.834801034,0.661608523
2,247522_at,T,F,AT5G61340,AT5G61340,FRA8 homolog,0.818300882,0.661587293
2,264052_at,T,F,AT2G22330,CYP79B3,zinc finger (C3HC4-type RING finger) family protein / BRCT domain-containing protein,0.540444418,0.661210153
2,246432_at,T,F,AT5G17490,RGL3,"cytochrome P450, family 79, subfamily B, polypeptide 2",0.850658365,0.660909379
2,263356_at,T,F,AT2G22090,UBA1A,oligopeptide transporter 7,0.550294166,0.660336715
2,245312_at,T,F,AT4G14600,AT4G14600,Uncharacterised protein family (UPF0497),0.896838625,0.659653384
2,245463_at,T,F,AT4G17030,AT-EXPR|EXPR|ATHEXP BETA 3.1|ATEXPR1|ATEXLB1|,phosphoglucose isomerase 1,0.889331932,0.658092142
2,266155_at,NA,NA,NA,NA,SKP1 interacting partner 6,0.519303468,0.658002348
2,264858_at,T,F,AT1G24190,ATSIN3|SNL3|SIN3,F-box family protein,0.531227188,0.657965361
2,260979_at,T,F,AT1G53510,MPK18|ATMPK18,syntaxin of plants 52,0.58512695,0.657230541
2,260504_at,T,F,AT1G47220,CYCA3;3,RGA-like protein 3,0.593299998,0.657177816
2,256824_at,T,F,AT3G22121,AT3G22121,histone H2A 10,0.649366734,0.656985032
2,251666_at,T,F,AT3G57050,CBL,tetratricopetide-repeat thioredoxin-like 1,0.734675272,0.656731461
2,263586_at,T,F,AT2G25350,AT2G25350,DEAD box RNA helicase (PRH75),0.546728446,0.656661368
2,264701_at,T,F,AT1G70160,AT1G70160,NA,0.534146696,0.656024771
2,258010_at,T,F,AT3G19300,AT3G19300,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.627959944,0.655881642
2,246827_at,T,F,AT5G26330,AT5G26330,"Protein of unknown function, DUF538",0.839869152,0.655832309
2,261460_at,T,F,AT1G07880,ATMPK13,Protein kinase superfamily protein,0.579160051,0.655518321
2,253746_at,T,F,AT4G29100,AT4G29100,Tetratricopeptide repeat (TPR)-like superfamily protein,0.701859707,0.655493397
2,254647_at,T,F,AT4G18540,AT4G18540,DHBP synthase RibB-like alpha/beta domain,0.68117705,0.65547022
2,254357_at,T,F,AT4G22220,ISU1|ATISU1,RNA-binding (RRM/RBD/RNP motifs) family protein,0.687887693,0.655130518
2,259789_at,T,F,AT1G29395,COR413-TM1|COR414-TM1|COR413IM1,Family of unknown function (DUF716),0.604101732,0.654894834
2,267411_at,T,F,AT2G34930,AT2G34930,folate transporter 1,0.502739707,0.654774927
2,252903_at,T,F,AT4G39570,AT4G39570,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 7 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G22230.1); Has 5452 Blast hits to 3541 proteins in 289 species: Archae - 4; Bacteria - 165; Metazoa - 1756; Fungi - 532; Plants - 205; Viruses - 141; Other Eukaryotes - 2649 (source: NCBI BLink).,0.715295516,0.654711413
2,264822_at,T,F,AT1G03457,AT1G03457,TRICHOME BIREFRINGENCE-LIKE 23,0.531473893,0.654379502
2,248674_at,T,F,AT5G48800,AT5G48800,beta-hexosaminidase 1,0.792279425,0.654210179
2,265663_at,T,F,AT2G24290,AT2G24290,Protein kinase superfamily protein,0.5229873,0.65402725
2,247627_at,T,F,AT5G60360,AALP|SAG2|ALP,chloroplastic lipocalin,0.813661028,0.653416356
2,259154_at,T,F,AT3G10260,AT3G10260,purple acid phosphatase 26,0.615578743,0.652806813
2,250784_at,T,F,AT5G05480,AT5G05480,Sec14p-like phosphatidylinositol transfer family protein,0.751546439,0.652801327
2,261485_at,T,F,AT1G14360,UTR3|ATUTR3,ADP-ribosylation factor 1,0.579111527,0.652010175
2,246866_at,T,F,AT5G25960,AT5G25960,SU(VAR)3-9 homolog 4,0.837014865,0.65194733
2,246267_at,T,F,AT1G31812,ACBP6|ACBP,tetratricopeptide repeat (TPR)-containing protein,0.858526362,0.651922882
2,256267_at,T,F,AT3G12260,AT3G12260,LOB domain-containing protein 4,0.656608903,0.651632477
2,258859_at,T,F,AT3G02120,AT3G02120,Plant invertase/pectin methylesterase inhibitor superfamily protein,0.619119728,0.65157439
2,251867_at,T,F,AT3G54480,SKP5|SKIP5,retinoblastoma-related 1,0.728512516,0.651546694
2,263510_s_at,F,NA,AT2G07771,AT2G07771,Protease-associated (PA) RING/U-box zinc finger family protein,0.547734899,0.650845426
2,266869_at,T,F,AT2G44660,AT2G44660,Chaperone DnaJ-domain superfamily protein,0.512345896,0.650749639
2,263976_at,T,F,AT2G42700,AT2G42700,Sec14p-like phosphatidylinositol transfer family protein,0.541798847,0.650091007
2,258500_at,F,NA,AT3G02468,CPuORF9,alpha/beta-Hydrolases superfamily protein,0.624319178,0.650009403
2,257667_at,T,F,AT3G20440,EMB2729|BE1,"centromere/kinetochore protein, putative (ZW10)",0.632181517,0.649609855
2,249973_at,T,F,AT5G19130,AT5G19130,purin-rich alpha 1,0.765602609,0.649589855
2,257864_at,T,F,AT3G17740,AT3G17740,sequence-specific DNA binding;sequence-specific DNA binding transcription factors,0.630819475,0.649586858
2,254378_at,T,F,AT4G21810,DER2.1,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G09060.1); Has 8132 Blast hits to 6366 proteins in 685 species: Archae - 171; Bacteria - 671; Metazoa - 4046; Fungi - 445; Plants - 318; Viruses - 23; Other Eukaryotes - 2458 (source: NCBI BLink).,0.687292139,0.649472695
2,248148_at,T,F,AT5G54930,AT5G54930,Cysteine/Histidine-rich C1 domain family protein,0.799594957,0.649359146
2,250761_at,T,F,AT5G06050,AT5G06050,Got1/Sft2-like vescicle transport protein family,0.752500304,0.648425576
2,264077_at,T,F,AT2G28560,ATRAD51B|RAD51B,chromatin remodeling 24,0.539953664,0.64831199
2,259216_at,T,F,AT3G09000,AT3G09000,Protein of unknown function (DUF707),0.614450247,0.648183538
2,266400_at,T,F,AT2G38660,AT2G38660,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: male gametophyte; Has 140 Blast hits to 132 proteins in 41 species: Archae - 2; Bacteria - 4; Metazoa - 29; Fungi - 20; Plants - 51; Viruses - 0; Other Eukaryotes - 34 (source: NCBI BLink).,0.517781705,0.648060923
2,267509_at,T,F,AT2G45660,AGL20|SOC1|ATSOC1,Pentatricopeptide repeat (PPR) superfamily protein,0.501758845,0.647916448
2,252445_at,T,F,AT3G47000,AT3G47000,PPPDE putative thiol peptidase family protein,0.720602918,0.647664439
2,257653_at,T,F,AT3G13225,AT3G13225,Ras-related small GTP-binding family protein,0.632633588,0.647392928
2,245913_at,T,F,AT5G19860,AT5G19860,"Pyruvate phosphate dikinase, PEP/pyruvate binding domain",0.872973854,0.647384741
2,259666_at,T,F,AT1G55310,At-SCL33,PTEN 3,0.606220749,0.647204905
2,252889_at,T,F,AT4G39380,AT4G39380,Serine carboxypeptidase S28 family protein,0.716143152,0.646788615
2,262840_at,T,F,AT1G14900,HMGA,Tryptophan RNA-binding attenuator protein-like,0.555477053,0.646733036
2,263429_at,T,F,AT2G22250,AAT|MEE17|ATAAT,topoisomerase 6 subunit  B,0.548424475,0.646392593
2,245574_at,T,F,AT4G14750,IQD19,phosphate starvation-induced gene 3,0.882310438,0.646356495
2,250433_at,T,F,AT5G10400,AT5G10400,Domain of unknown function (DUF313),0.757806105,0.646285127
2,254682_at,T,F,AT4G13640,UNE16,Tetratricopeptide repeat (TPR)-like superfamily protein,0.680303863,0.646038281
2,260332_at,T,F,AT1G70470,AT1G70470,TPX2 (targeting protein for Xklp2) protein family,0.596547464,0.646007095
2,266907_at,NA,NA,NA,NA,"delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1",0.511704411,0.646005045
2,245333_at,T,F,AT4G14615,AT4G14615,Plant invertase/pectin methylesterase inhibitor superfamily,0.894932786,0.645899327
2,250834_at,T,T,AT5G04560,DME,ubiquitin-specific protease 4,0.750558056,0.645813285
2,262639_at,T,F,AT1G62820,AT1G62820,Leucine-rich repeat protein kinase family protein,0.559515895,0.64446127
2,264424_at,T,F,AT1G61740,AT1G61740,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G06475.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.536415425,0.644337614
2,251331_s_at,F,NA,AT5G05620,GCP2|ATGCP2|TUBG2,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.742088362,0.644316291
2,253861_at,T,F,AT4G27680,AT4G27680,RNI-like superfamily protein,0.700044418,0.644060417
2,256806_at,T,F,AT3G20910,NF-YA9,calcium exchanger 7,0.649481607,0.643616035
2,266430_at,T,F,AT2G07200,AT2G07200,NAC domain containing protein 27,0.516997456,0.64341735
2,264106_at,NA,NA,NA,NA,ARM repeat superfamily protein,0.539636806,0.643403019
2,262728_at,T,F,AT1G75820,FAS3|ATCLV1|FLO5|CLV1,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G01570.1); Has 177 Blast hits to 175 proteins in 60 species: Archae - 4; Bacteria - 33; Metazoa - 18; Fungi - 11; Plants - 59; Viruses - 0; Other Eukaryotes - 52 (source: NCBI BLink).,0.55855854,0.643067682
2,252261_at,T,F,AT3G49500,SDE1|SGS2|RDR6,Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain,0.723388314,0.64249439
2,262714_s_at,F,NA,AT1G16430,AT1G16430,RNA binding;abscisic acid binding,0.559142294,0.642204996
2,266733_at,T,F,AT2G03280,AT2G03280,Galactose oxidase/kelch repeat superfamily protein,0.513611584,0.642042247
2,263386_at,T,F,AT2G40150,TBL28,Cellulose-synthase-like C4,0.549308034,0.642024259
2,246944_at,T,F,AT5G25450,AT5G25450,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3456 (InterPro:IPR021852); Has 177 Blast hits to 177 proteins in 59 species: Archae - 0; Bacteria - 0; Metazoa - 140; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.834992048,0.641495315
2,260455_at,T,F,AT1G72500,AT1G72500,cysteine-rich RLK (RECEPTOR-like protein kinase) 6,0.594026158,0.641128769
2,261771_at,T,F,AT1G76150,ECH2|ATECH2,ureidoglycolate amidohydrolase,0.573682639,0.641032343
2,263428_at,T,F,AT2G22310,ATUBP4|UBP4,NA,0.548796426,0.640874593
2,258641_at,T,F,AT3G08030,AT3G08030,Galactosyltransferase family protein,0.622888552,0.640862323
2,262523_at,T,F,AT1G17110,UBP15,similar to Ulp1 protease family protein [Arabidopsis thaliana] (TAIR:AT4G04390.1); similar to Ulp1 protease family protein [Brassica oleracea] (GB:ABD64941.1),0.562218749,0.640857717
2,248885_at,T,F,AT5G46150,AT5G46150,Leucine-rich repeat (LRR) family protein,0.787189082,0.640596641
2,261570_at,T,F,AT1G01120,KCS1,Protein of unknown function (DUF740),0.576541689,0.640314697
2,261537_at,T,F,AT1G01800,AT1G01800,Galactose oxidase/kelch repeat superfamily protein,0.576551849,0.639682948
2,266946_at,T,F,AT2G18890,AT2G18890,"Cleavage/polyadenylation specificity factor, 25kDa subunit",0.511348944,0.639617905
2,262351_at,T,F,AT1G72990,BGAL17,histone H2A 12,0.566360266,0.638833448
2,247169_at,T,F,AT5G65520,AT5G65520,Reticulon family protein,0.82975802,0.638825518
2,263578_at,T,F,AT2G17020,AT2G17020,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1740 (InterPro:IPR013633); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G17712.1); Has 409 Blast hits to 335 proteins in 133 species: Archae - 1; Bacteria - 0; Metazoa - 140; Fungi - 188; Plants - 42; Viruses - 0; Other Eukaryotes - 38 (source: NCBI BLink).,0.547600246,0.637855393
2,264855_at,T,F,AT2G17265,HSK|DMR1,NAD(P)-binding Rossmann-fold superfamily protein,0.531233613,0.637770448
2,251880_at,T,F,AT3G54290,AT3G54290,ornithine-delta-aminotransferase,0.728373372,0.637640487
2,256476_at,NA,NA,NA,NA,"Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain",0.654963596,0.637115033
2,262438_at,T,F,AT1G47410,AT1G47410,SAC domain-containing protein 8,0.563235364,0.636500648
2,259008_at,T,F,AT3G09390,MT2A|ATMT-1|ATMT-K,BEST Arabidopsis thaliana protein match is: TSL-kinase interacting protein 1 (TAIR:AT2G36960.3); Has 80 Blast hits to 74 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 78; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.617301204,0.636219588
2,261893_at,T,F,AT1G80690,AT1G80690,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G16840.1); Has 64 Blast hits to 64 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 64; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.572704644,0.636180726
2,250956_at,T,F,AT5G03210,AT5G03210,auxin response factor 17,0.749855055,0.636096846
2,250997_at,T,F,AT5G02570,AT5G02570,heme binding,0.748333197,0.635984056
2,247247_at,T,F,AT5G64650,AT5G64650,RNA-binding (RRM/RBD/RNP motifs) family protein,0.82879777,0.635972678
2,258689_at,T,F,AT3G07940,AT3G07940,unknown protein; Has 71 Blast hits to 71 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 71; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.621475744,0.635807199
2,255302_at,T,F,AT4G04830,MSRB5|ATMSRB5,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 11 plant structures; EXPRESSED DURING: 7 growth stages; Has 6 Blast hits to 6 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.67211447,0.635801734
2,250444_at,T,F,AT5G10560,AT5G10560,Pathogenesis-related thaumatin superfamily protein,0.757366538,0.635736956
2,258998_at,T,F,AT3G01820,AT3G01820,APR-like 6,0.617603326,0.635684601
2,247368_at,T,T,AT5G63320,NPX1,NA,0.824887,0.635615372
2,250102_at,T,F,AT5G16590,LRR1,arabinogalactan protein 25,0.762654397,0.635588043
2,258831_at,T,F,AT3G07080,AT3G07080,CBS domain-containing protein with a domain of unknown function (DUF21),0.619911171,0.63532325
2,264965_at,T,F,AT1G60560,AT1G60560,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,0.530127676,0.635322449
2,267316_at,T,F,AT2G34710,ATHB14|PHB|PHB-1D|ATHB-14,Ankyrin repeat family protein,0.50490164,0.635240781
2,245196_at,T,F,AT1G67750,AT1G67750,Coatomer epsilon subunit,0.907811434,0.63519976
2,247858_at,T,F,AT5G58220,TTL,Putative membrane lipoprotein,0.80584093,0.634779894
2,257494_at,T,F,AT1G32375,AT1G32375,Plant protein of unknown function (DUF639),0.635456148,0.634552996
2,255325_at,T,F,AT4G04210,PUX4,RNA helicase family protein,0.671495736,0.63444779
2,261154_at,T,F,AT1G04970,AT1G04970,Phototropic-responsive NPH3 family protein,0.58316571,0.634358813
2,262164_at,T,F,AT1G78070,AT1G78070,Cysteine proteinases superfamily protein,0.567925294,0.634339998
2,251477_at,T,F,AT3G59680,AT3G59680,Leucine-rich repeat protein kinase family protein,0.739137928,0.633864223
2,248605_at,T,F,AT5G49410,AT5G49410,SAND family protein,0.792287745,0.63320488
2,264057_at,T,F,AT2G28550,TOE1|RAP2.7,"Protein of unknown function, DUF642",0.540329992,0.633145281
2,253071_at,T,F,AT4G37880,AT4G37880,RING/U-box superfamily protein,0.711001879,0.632326023
2,262702_at,T,F,AT1G16220,AT1G16220,BET1P/SFT1P-like protein 14A,0.55922332,0.632209812
2,260614_at,T,F,AT1G53390,AT1G53390,NUP50 (Nucleoporin 50 kDa) protein,0.59111444,0.632148972
2,256464_at,T,F,AT1G32560,AT1G32560,"unknown protein; LOCATED IN: chloroplast stroma, chloroplast; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 10 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G42430.2); Has 176 Blast hits to 125 proteins in 40 species: Archae - 0; Bacteria - 3; Metazoa - 19; Fungi - 9; Plants - 81; Viruses - 0; Other Eukaryotes - 64 (source: NCBI BLink).",0.654984287,0.631977434
2,252156_at,NA,NA,NA,NA,Rho GTPase activating protein with PAK-box/P21-Rho-binding domain,0.725726789,0.631964064
2,264466_at,T,F,AT1G10380,AT1G10380,endonuclease/exonuclease/phosphatase family protein,0.535617645,0.631851867
2,265042_at,T,F,AT1G04040,AT1G04040,Leucine-rich repeat protein kinase family protein,0.528007924,0.631580911
2,251132_at,T,F,AT5G01200,AT5G01200,Integrase-type DNA-binding superfamily protein,0.745686613,0.631561807
2,245338_at,T,F,AT4G16442,AT4G16442,response regulator 10,0.894889623,0.631116135
2,256156_at,T,F,AT3G08510,ATPLC2|PLC2,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.65949921,0.631110529
2,253801_at,NA,NA,NA,NA,phospholipase C 2,0.701446113,0.631109058
2,265974_at,NA,NA,NA,NA,NPL4-like protein 1,0.521046569,0.631108729
2,248959_at,T,F,AT5G45630,AT5G45630,PLATZ transcription factor family protein,0.785891142,0.631024856
2,264583_at,T,F,AT1G05170,AT1G05170,"gypsy-like retrotransposon family (Athila), has a 2.0e-27 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.534705088,0.630976866
2,262144_at,T,F,AT1G52620,AT1G52620,poly(A) binding protein 7,0.568383876,0.630867142
2,252194_at,T,F,AT3G50110,PEN3|ATPEN3,"cytochrome P450, family 72, subfamily A, polypeptide 15",0.724726062,0.630725431
2,250460_at,T,F,AT5G09850,AT5G09850,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G17300.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.757036543,0.630446198
2,265901_at,T,F,AT2G25580,AT2G25580,high-affinity K+ transporter 1,0.521448711,0.629676412
2,259708_at,T,F,AT1G77420,AT1G77420,plant U-box 9,0.605115159,0.629654646
2,266952_at,T,F,AT2G34555,GA2OX3|ATGA2OX3,GDSL-like Lipase/Acylhydrolase superfamily protein,0.511331606,0.629124503
2,251427_at,T,F,AT3G60130,BGLU16,Per1-like family protein,0.740758107,0.628965285
2,265120_at,T,F,AT1G62640,KAS III,Eukaryotic protein of unknown function (DUF872),0.527200431,0.628935211
2,256022_at,T,F,AT1G58360,NAT2|AAP1,early nodulin-like protein 8,0.66056825,0.628920918
2,249427_at,T,F,AT5G39850,AT5G39850,copper amine oxidase family protein,0.774662002,0.628784555
2,256413_at,T,F,AT3G11100,AT3G11100,Rho termination factor,0.655450741,0.628701898
2,255942_at,T,F,AT1G22360,UGT85A2|AtUGT85A2,transposable_element_gene,0.661521799,0.628478932
2,250274_at,T,F,AT5G13020,AT5G13020,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.759683343,0.628297405
2,262050_at,T,F,AT1G80130,AT1G80130,"HAD superfamily, subfamily IIIB acid phosphatase",0.570275719,0.628197508
2,251398_at,T,F,AT3G60580,AT3G60580,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2054 (InterPro:IPR019352); Has 184 Blast hits to 184 proteins in 72 species: Archae - 0; Bacteria - 0; Metazoa - 116; Fungi - 0; Plants - 43; Viruses - 0; Other Eukaryotes - 25 (source: NCBI BLink).,0.741438151,0.628066257
2,251073_at,T,F,AT5G01750,AT5G01750,dicer-like 4,0.746715149,0.627682407
2,248467_at,T,F,AT5G50800,AT5G50800,ARM repeat superfamily protein,0.793203622,0.627674271
2,266061_at,T,F,AT2G18720,AT2G18720,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.520068222,0.626531147
2,254180_at,T,F,AT4G23930,AT4G23930,MD-2-related lipid recognition domain-containing protein,0.691941157,0.626392942
2,267363_at,T,F,AT2G39970,AT2G39970,Subtilase family protein,0.503247586,0.626262316
2,251186_at,T,F,AT3G62790,AT3G62790,tubby like protein 2,0.744792393,0.626096216
2,256721_at,T,F,AT2G34150,ATRANGAP2|ATSCAR1|WAVE1|SCAR1,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 1744 Blast hits to 1308 proteins in 219 species: Archae - 0; Bacteria - 241; Metazoa - 793; Fungi - 253; Plants - 108; Viruses - 0; Other Eukaryotes - 349 (source: NCBI BLink).,0.651659708,0.625666987
2,259066_at,T,F,AT3G07530,AT3G07530,SKP1-like 13,0.616772159,0.625655638
2,247158_at,T,F,AT5G65780,ATBCAT-5,Phosphotyrosine protein phosphatases superfamily protein,0.829908868,0.625551096
2,264070_at,T,F,AT2G27960,CKS1|CKS1AT,pseudo-response regulator 3,0.539971325,0.625190536
2,252020_at,T,F,AT3G53060,ASK6|SK6,"ATPase, V1 complex, subunit B protein",0.727594236,0.624940274
2,260645_at,T,F,AT1G53300,TTL1,FASCICLIN-like arabinogalactan-protein 12,0.590999942,0.624829028
2,251173_at,T,F,AT3G63270,AT3G63270,atypical CYS  HIS rich thioredoxin 4,0.74490069,0.624687564
2,260744_at,T,F,AT1G15010,AT1G15010,zinc finger protein 7,0.589162268,0.624551574
2,251199_at,T,F,AT3G62980,TIR1,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1685 (InterPro:IPR012881); Has 170 Blast hits to 164 proteins in 34 species: Archae - 0; Bacteria - 1; Metazoa - 26; Fungi - 10; Plants - 107; Viruses - 0; Other Eukaryotes - 26 (source: NCBI BLink).,0.744785464,0.624502691
2,253079_s_at,F,NA,AT4G36195,AT4G36195,branched-chain amino acid aminotransferase 5 / branched-chain amino acid transaminase 5 (BCAT5),0.710759631,0.623889498
2,261120_at,T,F,AT1G75410,BLH3,NA,0.58340105,0.623877613
2,257442_at,T,F,AT2G28680,AT2G28680,beta-galactosidase 17,0.635785912,0.623703141
2,261607_at,T,F,AT1G49660,AtCXE5|CXE5,unknown protein; Has 40 Blast hits to 40 proteins in 14 species: Archae - 2; Bacteria - 5; Metazoa - 1; Fungi - 2; Plants - 30; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.57597159,0.623425356
2,258684_at,T,F,AT3G08680,AT3G08680,Tetratricopeptide repeat (TPR)-like superfamily protein,0.621825756,0.623290488
2,263913_at,T,F,AT2G36570,AT2G36570,Disease resistance protein (TIR-NBS-LRR class) family,0.542900168,0.623166441
2,253425_at,T,F,AT4G32190,AT4G32190,DNA topoisomerase I alpha,0.705922698,0.622398277
2,264049_at,T,F,AT2G22390,ATRABA4E|RABA4E,strictosidine synthase-like 2,0.54101005,0.622271094
2,246351_at,T,F,AT1G16570,AT1G16570,UDP-Glycosyltransferase superfamily protein,0.853799288,0.622257377
2,256199_at,T,F,AT1G58250,SAB,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G38090.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.659081422,0.621845291
2,252616_at,F,NA,AT3G45240,ATSNAK2|GRIK1,ACT domain repeat 3,0.718922968,0.621618878
